idCliente,idCurso,fechaInscripcion
169,749,1697673600000
5,629,1697673600000
127,366,1697673600000
66,573,1697673600000
33,753,1697673600000
171,570,1697673600000
152,327,1697673600000
38,13,1697673600000
16,542,1697673600000
228,281,1697673600000
121,693,1697673600000
196,818,1697673600000
213,641,1697673600000
128,712,1697673600000
18,920,1697673600000
188,216,1697673600000
99,946,1697673600000
46,746,1697673600000
159,577,1697673600000
13,225,1697673600000
208,197,1697673600000
32,713,1697673600000
91,820,1697673600000
250,694,1697673600000
163,653,1697673600000
218,881,1697673600000
189,431,1697673600000
108,625,1697673600000
75,469,1697673600000
224,828,1697673600000
17,389,1697673600000
4,524,1697673600000
54,470,1697673600000
222,821,1697673600000
65,179,1697673600000
8,106,1697673600000
140,129,1697673600000
31,638,1697673600000
187,220,1697673600000
126,892,1697673600000
94,867,1697673600000
86,54,1697673600000
26,939,1697673600000
10,367,1697673600000
59,39,1697673600000
238,755,1697673600000
229,810,1697673600000
176,357,1697673600000
93,689,1697673600000
164,534,1697673600000
148,486,1697673600000
2,417,1697673600000
116,819,1697673600000
97,945,1697673600000
158,942,1697673600000
15,636,1697673600000
216,661,1697673600000
112,822,1697673600000
201,932,1697673600000
193,948,1697673600000
182,609,1697673600000
137,271,1697673600000
76,115,1697673600000
226,52,1697673600000
131,452,1697673600000
173,303,1697673600000
168,604,1697673600000
21,833,1697673600000
195,454,1697673600000
79,717,1697673600000
231,284,1697673600000
170,576,1697673600000
206,795,1697673600000
68,204,1697673600000
124,619,1697673600000
125,380,1697673600000
28,608,1697673600000
118,242,1697673600000
12,551,1697673600000
223,586,1697673600000
225,756,1697673600000
60,908,1697673600000
14,811,1697673600000
180,972,1697673600000
101,895,1697673600000
227,257,1697673600000
209,677,1697673600000
114,605,1697673600000
19,598,1697673600000
143,497,1697673600000
6,618,1697673600000
56,43,1697673600000
155,978,1697673600000
64,742,1697673600000
154,541,1697673600000
104,907,1697673600000
87,333,1697673600000
80,229,1697673600000
106,88,1697673600000
247,509,1697673600000
84,266,1697673600000
70,471,1697673600000
212,642,1697673600000
177,130,1697673600000
25,18,1697673600000
248,147,1697673600000
236,48,1697673600000
102,657,1697673600000
61,235,1697673600000
40,82,1697673600000
160,510,1697673600000
41,842,1697673600000
214,29,1697673600000
119,519,1697673600000
184,286,1697673600000
211,591,1697673600000
67,289,1697673600000
192,461,1697673600000
7,297,1697673600000
157,406,1697673600000
237,218,1697673600000
217,545,1697673600000
44,243,1697673600000
207,949,1697673600000
88,67,1697673600000
204,659,1697673600000
111,802,1697673600000
161,148,1697673600000
122,983,1697673600000
105,889,1697673600000
221,61,1697673600000
166,969,1697673600000
210,728,1697673600000
78,964,1697673600000
58,919,1697673600000
49,845,1697673600000
146,984,1697673600000
43,839,1697673600000
3,700,1697673600000
147,157,1697673600000
27,463,1697673600000
11,119,1697673600000
77,403,1697673600000
197,514,1697673600000
73,190,1697673600000
174,108,1697673600000
134,904,1697673600000
156,192,1697673600000
162,548,1697673600000
185,351,1697673600000
178,847,1697673600000
92,112,1697673600000
245,733,1697673600000
117,494,1697673600000
39,583,1697673600000
63,699,1697673600000
47,100,1697673600000
202,11,1697673600000
55,114,1697673600000
205,68,1697673600000
74,428,1697673600000
153,34,1697673600000
45,684,1697673600000
242,849,1697673600000
194,31,1697673600000
233,726,1697673600000
175,336,1697673600000
50,562,1697673600000
215,122,1697673600000
36,764,1697673600000
133,298,1697673600000
123,646,1697673600000
34,72,1697673600000
246,853,1697673600000
85,84,1697673600000
71,508,1697673600000
141,226,1697673600000
199,882,1697673600000
81,85,1697673600000
23,451,1697673600000
150,75,1697673600000
62,899,1697673600000
132,976,1697673600000
129,563,1697673600000
48,5,1697673600000
29,153,1697673600000
203,420,1697673600000
136,584,1697673600000
239,212,1697673600000
120,927,1697673600000
30,612,1697673600000
220,402,1697673600000
149,283,1697673600000
72,791,1697673600000
135,354,1697673600000
113,432,1697673600000
52,473,1697673600000
241,793,1697673600000
139,160,1697673600000
96,692,1697673600000
51,21,1697673600000
165,465,1697673600000
249,535,1697673600000
107,995,1697673600000
145,337,1697673600000
98,658,1697673600000
115,559,1697673600000
35,528,1697673600000
200,458,1697673600000
234,958,1697673600000
183,217,1697673600000
219,394,1697673600000
243,350,1697673600000
100,93,1697673600000
190,239,1697673600000
194,132,1697673600000
41,589,1697673600000
179,137,1697673600000
61,59,1697673600000
167,673,1697673600000
55,556,1697673600000
219,962,1697673600000
7,587,1697673600000
35,397,1697673600000
220,205,1697673600000
106,886,1697673600000
79,851,1697673600000
154,429,1697673600000
192,840,1697673600000
150,387,1697673600000
244,745,1697673600000
90,24,1697673600000
200,240,1697673600000
241,274,1697673600000
105,975,1697673600000
88,521,1697673600000
122,165,1697673600000
183,464,1697673600000
84,396,1697673600000
97,955,1697673600000
172,965,1697673600000
36,763,1697673600000
21,198,1697673600000
144,527,1697673600000
93,870,1697673600000
5,487,1697673600000
131,45,1697673600000
186,930,1697673600000
214,127,1697673600000
206,676,1697673600000
151,855,1697673600000
133,627,1697673600000
62,312,1697673600000
94,850,1697673600000
92,325,1697673600000
51,863,1697673600000
146,373,1697673600000
57,807,1697673600000
135,304,1697673600000
29,614,1697673600000
228,513,1697673600000
9,602,1697673600000
169,8,1697673600000
181,23,1697673600000
98,56,1697673600000
13,500,1697673600000
46,421,1697673600000
240,184,1697673600000
140,735,1697673600000
217,443,1697673600000
108,789,1697673600000
139,296,1697673600000
82,230,1697673600000
12,813,1697673600000
202,747,1697673600000
189,800,1697673600000
234,768,1697673600000
72,89,1697673600000
123,922,1697673600000
117,490,1697673600000
80,670,1697673600000
136,409,1697673600000
130,210,1697673600000
70,874,1697673600000
18,382,1697673600000
180,154,1697673600000
218,356,1697673600000
216,329,1697673600000
26,427,1697673600000
207,814,1697673600000
212,371,1697673600000
53,896,1697673600000
87,317,1697673600000
213,754,1697673600000
76,53,1697673600000
67,872,1697673600000
124,187,1697673600000
48,272,1697673600000
42,472,1697673600000
119,423,1697673600000
15,488,1697673600000
138,774,1697673600000
127,386,1697673600000
14,770,1697673600000
201,660,1697673600000
149,369,1697673600000
188,95,1697673600000
24,456,1697673600000
68,665,1697673600000
239,481,1697673600000
38,341,1697673600000
233,35,1697673600000
32,86,1697673600000
75,64,1697673600000
31,894,1697673600000
248,595,1697673600000
71,715,1697673600000
16,484,1697673600000
236,395,1697673600000
63,555,1697673600000
44,478,1697673600000
165,987,1697673600000
102,554,1697673600000
64,599,1697673600000
10,322,1697673600000
215,748,1697673600000
205,328,1697673600000
245,331,1697673600000
129,730,1697673600000
83,871,1697673600000
99,790,1697673600000
125,65,1697673600000
66,292,1697673600000
40,911,1697673600000
103,435,1697673600000
158,539,1697673600000
113,623,1697673600000
237,766,1697673600000
85,620,1697673600000
142,803,1697673600000
224,832,1697673600000
161,575,1697673600000
164,937,1697673600000
249,991,1697673600000
134,26,1697673600000
250,771,1697673600000
147,131,1697673600000
73,168,1697673600000
191,680,1697673600000
30,275,1697673600000
229,968,1697673600000
6,685,1697673600000
232,116,1697673600000
58,3,1697673600000
187,290,1697673600000
176,804,1697673600000
137,152,1697673600000
226,549,1697673600000
163,783,1697673600000
110,947,1697673600000
230,506,1697673600000
101,905,1697673600000
243,499,1697673600000
166,247,1697673600000
141,740,1697673600000
39,751,1697673600000
60,737,1697673600000
20,846,1697673600000
115,73,1697673600000
159,263,1697673600000
86,6,1697673600000
107,36,1697673600000
145,55,1697673600000
238,186,1697673600000
65,632,1697673600000
